source,listing_type,title,price,location,bedrooms,url,scraped_at,bedroom_label,price_no,price_normalized,price_per_bedroom,avg_price,avg_price_per_bedroom,count
Property24,Rent,,KSh 45 000,"Comboni Cl Nairobi, Karen, Nairobi",1.0,https://www.property24.co.ke/1-bedroom-apartment-flat-to-rent-in-karen-116911477,2026-02-17T14:50:48.513681,1 Bedrooms,45000.0,45000.0,45000.0,45000.0,45000.0,1.0
Property24,Rent,,KSh 45 000,"Jacob Chege Dr Nairobi, Karen, Nairobi",2.0,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-karen-116907710,2026-02-17T14:50:48.518127,2 Bedrooms,45000.0,45000.0,22500.0,153333.33333333334,38750.0,3.0
Property24,Rent,,KSh 220 000,"Gate 10 Langata N Rd, Karen, Nairobi",2.0,https://www.property24.co.ke/2-bedroom-house-to-rent-in-karen-116907785,2026-02-17T14:50:48.520971,2 Bedrooms,220000.0,220000.0,110000.0,220000.0,110000.0,1.0
Property24,Rent,,KSh 220 000,"Karen Karen, Karen, Nairobi",3.0,https://www.property24.co.ke/3-bedroom-house-to-rent-in-karen-116900883,2026-02-17T14:50:48.525464,3 Bedrooms,220000.0,220000.0,73333.33333333333,365714.28571428574,80761.90476190476,7.0
Property24,Rent,,KSh 80 000,"Marist Ln Nairobi, Karen, Nairobi",3.0,https://www.property24.co.ke/3-bedroom-apartment-flat-to-rent-in-karen-116900810,2026-02-17T14:50:48.528463,3 Bedrooms,80000.0,80000.0,26666.666666666668,80000.0,26666.666666666668,2.0
Property24,Rent,,KSh 225 000,"Woodvale Grv Spring Valley, Westlands, Nairobi",,https://www.property24.co.ke/commercial-property-to-rent-in-westlands-116900118,2026-02-17T14:50:48.531306,Unknown,225000.0,225000.0,,225000.0,,1.0
Property24,Rent,,KSh 225 000,"Raphta Rd Nairobi, Westlands, Nairobi",,https://www.property24.co.ke/commercial-property-to-rent-in-westlands-116900107,2026-02-17T14:50:48.535658,Unknown,225000.0,225000.0,,252857.14285714287,64687.5,7.0
Property24,Rent,,KSh 225 000,"Raphta Rd Nairobi, Westlands, Nairobi",,https://www.property24.co.ke/commercial-property-to-rent-in-westlands-116900046,2026-02-17T14:50:48.538374,Unknown,225000.0,225000.0,,252857.14285714287,64687.5,7.0
Property24,Rent,,KSh 500 000,"Runda Kitisuru, Runda, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-runda-116899459,2026-02-17T14:50:48.543134,4 Bedrooms,500000.0,500000.0,125000.0,7786421.052631579,1946140.3508771928,19.0
Property24,Rent,,KSh 250 000,"Kileleshwa Nairobi, Kileleshwa, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-apartment-flat-to-rent-in-kileleshwa-116903201,2026-02-17T14:50:48.545899,4 Bedrooms,250000.0,250000.0,62500.0,6153076.923076923,4250961.538461538,13.0
Property24,Rent,,KSh 250 000,"Othaya Rd Nairobi, Kileleshwa, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-apartment-flat-to-rent-in-kileleshwa-116903178,2026-02-17T14:50:48.549360,4 Bedrooms,250000.0,250000.0,62500.0,250000.0,62500.0,1.0
Property24,Rent,,KSh 300 000,"Runda Grove Kitisuru, Runda, Nairobi",3.0,https://www.property24.co.ke/3-bedroom-house-to-rent-in-runda-116905602,2026-02-17T14:50:48.553309,3 Bedrooms,300000.0,300000.0,100000.0,300000.0,100000.0,2.0
Property24,Rent,,KSh 300 000,"Runda Grove Kitisuru, Runda, Nairobi",3.0,https://www.property24.co.ke/3-bedroom-house-to-rent-in-runda-116905582,2026-02-17T14:50:48.560087,3 Bedrooms,300000.0,300000.0,100000.0,300000.0,100000.0,2.0
Property24,Rent,,KSh 450 000,"Runda Kitisuru, Runda, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-runda-116904379,2026-02-17T14:50:48.563319,4 Bedrooms,450000.0,450000.0,112500.0,7786421.052631579,1946140.3508771928,19.0
Property24,Rent,,KSh 225 000,"Raphta Rd Nairobi, Westlands, Nairobi",,https://www.property24.co.ke/commercial-property-to-rent-in-westlands-101757798,2026-02-17T14:50:48.565845,Unknown,225000.0,225000.0,,252857.14285714287,64687.5,7.0
Property24,Rent,,KSh 50 000,"Tree Ln Nairobi, Karen, Nairobi",1.0,https://www.property24.co.ke/1-bedroom-house-to-rent-in-karen-116911376,2026-02-17T14:50:48.569429,1 Bedrooms,50000.0,50000.0,50000.0,107500.0,90000.0,4.0
Property24,Rent,,KSh 450 000,"Kitisuru Nairobi, Kitisuru, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-kitisuru-116899481,2026-02-17T14:50:55.962130,4 Bedrooms,450000.0,450000.0,112500.0,493333.3333333333,113666.66666666667,3.0
Property24,Rent,,KSh 200 000,"Ndege Rd Nairobi, Karen, Nairobi",2.0,https://www.property24.co.ke/2-bedroom-house-to-rent-in-karen-116907936,2026-02-17T14:50:55.967934,2 Bedrooms,200000.0,200000.0,100000.0,441666.6666666667,118750.0,6.0
Property24,Rent,,KSh 250 000,"Jacob Chege Dr Nairobi, Karen, Nairobi",,https://www.property24.co.ke/commercial-property-to-rent-in-karen-116907527,2026-02-17T14:50:55.971610,Unknown,250000.0,250000.0,,153333.33333333334,38750.0,3.0
Property24,Rent,,KSh 165 000,"Jacob Chege Dr Nairobi, Karen, Nairobi",3.0,https://www.property24.co.ke/3-bedroom-house-to-rent-in-karen-116907514,2026-02-17T14:50:55.978446,3 Bedrooms,165000.0,165000.0,55000.0,153333.33333333334,38750.0,3.0
Property24,Rent,,KSh 170 000,"Kilimani Estate Kilimani, Kilimani, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-apartment-flat-to-rent-in-kilimani-116909608,2026-02-17T14:50:55.981916,4 Bedrooms,170000.0,170000.0,42500.0,3269235.294117647,1992500.0,17.0
Property24,Rent,,KSh 170 000,"Kilimani Estate Kilimani, Kilimani, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-apartment-flat-to-rent-in-kilimani-116909493,2026-02-17T14:50:55.985183,4 Bedrooms,170000.0,170000.0,42500.0,3269235.294117647,1992500.0,17.0
Property24,Rent,,KSh 180 000,"Kasuku Dr Nairobi, Karen, Nairobi",3.0,https://www.property24.co.ke/3-bedroom-house-to-rent-in-karen-116907483,2026-02-17T14:50:55.987964,3 Bedrooms,180000.0,180000.0,60000.0,180000.0,60000.0,1.0
Property24,Rent,,KSh 55 000,"Argwings Kodhek Rd Kilimani, Kilimani, Nairobi",1.0,https://www.property24.co.ke/1-bedroom-apartment-flat-to-rent-in-kilimani-116910837,2026-02-17T14:50:55.992270,1 Bedrooms,55000.0,55000.0,55000.0,55000.0,55000.0,2.0
Property24,Rent,,KSh 55 000,"Argwings Kodhek Rd Kilimani, Kilimani, Nairobi",1.0,https://www.property24.co.ke/1-bedroom-apartment-flat-to-rent-in-kilimani-116910821,2026-02-17T14:50:55.995653,1 Bedrooms,55000.0,55000.0,55000.0,55000.0,55000.0,2.0
Property24,Rent,,KSh 400 000,"Runda Kitisuru, Runda, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-runda-116899455,2026-02-17T14:50:55.998643,4 Bedrooms,400000.0,400000.0,100000.0,7786421.052631579,1946140.3508771928,19.0
Property24,Rent,,KSh 80 000,"Marist Ln Nairobi, Karen, Nairobi",3.0,https://www.property24.co.ke/3-bedroom-apartment-flat-to-rent-in-karen-116907624,2026-02-17T14:50:56.001514,3 Bedrooms,80000.0,80000.0,26666.666666666668,80000.0,26666.666666666668,2.0
Property24,Rent,,KSh 450 000,"Kitisuru Nairobi, Kitisuru, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-kitisuru-101757801,2026-02-17T14:50:56.005276,4 Bedrooms,450000.0,450000.0,112500.0,493333.3333333333,113666.66666666667,3.0
Property24,Rent,,KSh 450 000,"Runda Kitisuru, Runda, Nairobi",5.0,https://www.property24.co.ke/5-bedroom-house-to-rent-in-runda-116899457,2026-02-17T14:50:56.009905,5 Bedrooms,450000.0,450000.0,90000.0,7786421.052631579,1946140.3508771928,19.0
Property24,Rent,,KSh 120 000,"Tree Ln Nairobi, Karen, Nairobi",1.0,https://www.property24.co.ke/1-bedroom-house-to-rent-in-karen-116911509,2026-02-17T14:50:56.013042,1 Bedrooms,120000.0,120000.0,120000.0,107500.0,90000.0,4.0
Property24,Rent,,KSh 120 000,"Tree Ln Nairobi, Karen, Nairobi",1.0,https://www.property24.co.ke/1-bedroom-house-to-rent-in-karen-116911491,2026-02-17T14:50:56.016043,1 Bedrooms,120000.0,120000.0,120000.0,107500.0,90000.0,4.0
Property24,Rent,,KSh 180 000,"Karen Brooks Rd Nairobi, Karen, Nairobi",2.0,https://www.property24.co.ke/2-bedroom-house-to-rent-in-karen-116907735,2026-02-17T14:50:56.018902,2 Bedrooms,180000.0,180000.0,90000.0,150000.0,105000.0,2.0
Property24,Rent,,KSh 115 000,"Ring Rd Westlands Ln Nairobi, Westlands, Nairobi",,https://www.property24.co.ke/commercial-property-to-rent-in-westlands-116925780,2026-02-17T14:50:56.021061,Unknown,115000.0,115000.0,,115000.0,,1.0
Property24,Rent,,KSh 50 000,"Ngong Rd Karen, Karen, Nairobi",3.0,https://www.property24.co.ke/3-bedroom-apartment-flat-to-rent-in-karen-116907653,2026-02-17T14:50:56.024816,3 Bedrooms,50000.0,50000.0,16666.666666666668,45000.0,18333.333333333336,2.0
Property24,Rent,,KSh 270 000,"Windy Ridge Karen, Karen, Nairobi",3.0,https://www.property24.co.ke/3-bedroom-house-to-rent-in-karen-116924199,2026-02-17T14:50:56.028118,3 Bedrooms,270000.0,270000.0,90000.0,284000.0,71333.33333333334,5.0
Property24,Rent,,KSh 360 000,"QRXH+H9R Kiambu, Kiambu Road, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-townhouse-to-rent-in-kiambu-road-116900543,2026-02-17T14:50:56.031420,4 Bedrooms,360000.0,360000.0,90000.0,360000.0,90000.0,2.0
Property24,Rent,,KSh 45 000,"Bogani Rd Nairobi, Karen, Nairobi",1.0,https://www.property24.co.ke/1-bedroom-house-to-rent-in-karen-116911394,2026-02-17T14:50:56.034388,1 Bedrooms,45000.0,45000.0,45000.0,343750.0,74250.0,4.0
Property24,Rent,,KSh 380 000,"Miotoni Rd Karen, Karen, Nairobi",5.0,https://www.property24.co.ke/5-bedroom-house-to-rent-in-karen-116923891,2026-02-17T14:51:02.915705,5 Bedrooms,380000.0,380000.0,76000.0,370000.0,79833.33333333333,3.0
Property24,Rent,,KSh 325 000,"Mukoma Rd Nairobi, Karen, Nairobi",3.0,https://www.property24.co.ke/3-bedroom-house-to-rent-in-karen-116907551,2026-02-17T14:51:02.923805,3 Bedrooms,325000.0,325000.0,108333.33333333333,276250.0,75833.33333333333,4.0
Property24,Rent,,KSh 400 000,"Rhino Park Rd Karen, Karen, Nairobi",,https://www.property24.co.ke/commercial-property-to-rent-in-karen-116923164,2026-02-17T14:51:02.930736,Unknown,400000.0,400000.0,,338333.3333333333,55666.66666666667,3.0
Property24,Rent,,KSh 350 000,"Rhino Park Rd Karen, Karen, Nairobi",6.0,https://www.property24.co.ke/6-bedroom-house-to-rent-in-karen-116923161,2026-02-17T14:51:02.944529,6 Bedrooms,350000.0,350000.0,58333.333333333336,338333.3333333333,55666.66666666667,3.0
Property24,Rent,,KSh 450 000,"JMWW+F2X Forest Line Road, Karen, Nairobi",5.0,https://www.property24.co.ke/5-bedroom-house-to-rent-in-karen-116928725,2026-02-17T14:51:02.951548,5 Bedrooms,450000.0,450000.0,90000.0,450000.0,90000.0,1.0
Property24,Rent,,KSh 360 000,"QRXH+H9R Kiambu, Kiambu Road, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-kiambu-road-116905033,2026-02-17T14:51:02.961298,4 Bedrooms,360000.0,360000.0,90000.0,360000.0,90000.0,2.0
Property24,Rent,,KSh 180 000,"MMWG+P38 Karen, Karen, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-101758336,2026-02-17T14:51:02.968202,4 Bedrooms,180000.0,180000.0,45000.0,180000.0,45000.0,2.0
Property24,Rent,,KSh 100 000,"Three D Ln Karen, Karen, Nairobi",2.0,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-karen-116907954,2026-02-17T14:51:02.976644,2 Bedrooms,100000.0,100000.0,50000.0,100000.0,50000.0,1.0
Property24,Rent,,KSh 180 000,"MMWG+P38 Karen, Karen, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-116914357,2026-02-17T14:51:02.984785,4 Bedrooms,180000.0,180000.0,45000.0,180000.0,45000.0,2.0
Property24,Rent,,KSh 270 000,"Windy Ridge Karen, Karen, Nairobi",3.0,https://www.property24.co.ke/3-bedroom-house-to-rent-in-karen-116923049,2026-02-17T14:51:02.994979,3 Bedrooms,270000.0,270000.0,90000.0,284000.0,71333.33333333334,5.0
Property24,Rent,,KSh 350 000,"Miotoni Rd Karen, Karen, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-116923143,2026-02-17T14:51:03.001430,4 Bedrooms,350000.0,350000.0,87500.0,370000.0,79833.33333333333,3.0
Property24,Rent,,KSh 150 000,"Mukinduri Rd Nairobi, Karen, Nairobi",3.0,https://www.property24.co.ke/3-bedroom-house-to-rent-in-karen-116901031,2026-02-17T14:51:03.005124,3 Bedrooms,150000.0,150000.0,50000.0,150000.0,50000.0,1.0
Property24,Rent,,KSh 325 000,"Riverside Dr Nairobi, Riverside, Nairobi",3.0,https://www.property24.co.ke/3-bedroom-apartment-flat-to-rent-in-riverside-116899495,2026-02-17T14:51:03.010541,3 Bedrooms,325000.0,325000.0,108333.33333333333,13047500.0,6178333.333333334,10.0
Property24,Rent,,KSh 340 000,"Elgeyo Rd Kilimani, Kilimani, Nairobi",,https://www.property24.co.ke/commercial-property-to-rent-in-kilimani-116897233,2026-02-17T14:51:03.015634,Unknown,340000.0,340000.0,,340000.0,,1.0
Property24,Rent,,KSh 350 000,"Dennis Pritt Road Kilimani, Kilimani, Nairobi",,https://www.property24.co.ke/commercial-property-to-rent-in-kilimani-116897201,2026-02-17T14:51:03.018387,Unknown,350000.0,350000.0,,350000.0,,1.0
Property24,Rent,,KSh 250 000,"Link Rd Karen, Karen, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-116897345,2026-02-17T14:51:03.021707,4 Bedrooms,250000.0,250000.0,62500.0,250000.0,62500.0,1.0
Property24,Rent,,KSh 450 000,"Nzohe Road Nairobi, Karen, Nairobi",5.0,https://www.property24.co.ke/5-bedroom-house-to-rent-in-karen-116897260,2026-02-17T14:51:03.027852,5 Bedrooms,450000.0,450000.0,90000.0,450000.0,90000.0,3.0
Property24,Rent,,KSh 612 000,"Lower Kabete Nairobi, Lower Kabete, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-lower-kabete-116904348,2026-02-17T14:51:03.031709,4 Bedrooms,612000.0,612000.0,153000.0,1981333.3333333333,1675333.3333333333,3.0
Property24,Rent,,KSh 300 000,"Lower Plains Rd Nairobi, Karen, Nairobi",3.0,https://www.property24.co.ke/3-bedroom-house-to-rent-in-karen-116907259,2026-02-17T14:51:03.034917,3 Bedrooms,300000.0,300000.0,100000.0,300000.0,100000.0,1.0
Property24,Rent,,KSh 400 000,"Nyari Kitisuru, Nyari, Nairobi",6.0,https://www.property24.co.ke/6-bedroom-house-to-rent-in-nyari-116904341,2026-02-17T14:51:03.038411,6 Bedrooms,400000.0,400000.0,66666.66666666667,420000.0,90333.33333333334,5.0
Property24,Rent,,KSh 550 000,"Ndege Rd Nairobi, Karen, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-116900502,2026-02-17T14:51:03.044235,4 Bedrooms,550000.0,550000.0,137500.0,441666.6666666667,118750.0,6.0
Property24,Rent,,KSh 150 000,"Nairobi Karen, Karen, Nairobi",3.0,https://www.property24.co.ke/3-bedroom-house-to-rent-in-karen-116907578,2026-02-17T14:51:09.353126,3 Bedrooms,150000.0,150000.0,50000.0,150000.0,50000.0,1.0
Property24,Rent,,KSh 200 000,"Kerarapon Drive Karen, Karen, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-116900724,2026-02-17T14:51:09.359658,4 Bedrooms,200000.0,200000.0,50000.0,200000.0,50000.0,1.0
Property24,Rent,,KSh 250 000,"JPMV+X4X Ushirika Rd, Karen, Nairobi",5.0,https://www.property24.co.ke/5-bedroom-house-to-rent-in-karen-116924190,2026-02-17T14:51:09.362528,5 Bedrooms,250000.0,250000.0,50000.0,250000.0,50000.0,1.0
Property24,Rent,,KSh 612 000,"Thigiri Ridge Rd Nairobi, Thigiri, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-thigiri-116896237,2026-02-17T14:51:09.365850,4 Bedrooms,612000.0,612000.0,153000.0,612000.0,153000.0,2.0
Property24,Rent,,KSh 260 000,"Karen Hardy Langata, Karen, Nairobi",3.0,https://www.property24.co.ke/3-bedroom-house-to-rent-in-karen-116894102,2026-02-17T14:51:09.368702,3 Bedrooms,260000.0,260000.0,86666.66666666667,260000.0,86666.66666666667,1.0
Property24,Rent,,KSh 260 000,"Mukoma Rd Nairobi, Karen, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-116894051,2026-02-17T14:51:09.371439,4 Bedrooms,260000.0,260000.0,65000.0,276250.0,75833.33333333333,4.0
Property24,Rent,,KSh 220 000,"MMGP+586 Kerarapon Road, Karen, Nairobi",2.0,https://www.property24.co.ke/2-bedroom-house-to-rent-in-karen-116894130,2026-02-17T14:51:09.376293,2 Bedrooms,220000.0,220000.0,110000.0,220000.0,110000.0,2.0
Property24,Rent,,KSh 250 000,"Langata N Rd Nairobi, Karen, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-116900574,2026-02-17T14:51:09.379473,4 Bedrooms,250000.0,250000.0,62500.0,250000.0,62500.0,1.0
Property24,Rent,,KSh 12 000 per day,"Kilimani Estate Kilimani, Kilimani, Nairobi",2.0,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-kilimani-116923666,2026-02-17T14:51:09.382879,2 Bedrooms,12000.0,12000.0,6000.0,3269235.294117647,1992500.0,17.0
Property24,Rent,,KSh 450 000,"Runda Kitisuru, Runda, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-runda-116896286,2026-02-17T14:51:09.385996,4 Bedrooms,450000.0,450000.0,112500.0,7786421.052631579,1946140.3508771928,19.0
Property24,Rent,,KSh 400 000,"QQCP+69W Red Hill Dr, Nyari, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-nyari-116896259,2026-02-17T14:51:09.389619,4 Bedrooms,400000.0,400000.0,100000.0,400000.0,100000.0,1.0
Property24,Rent,,KSh 612 000,"Lower Kabete Nairobi, Lower Kabete, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-lower-kabete-116896265,2026-02-17T14:51:09.393011,4 Bedrooms,612000.0,612000.0,153000.0,1981333.3333333333,1675333.3333333333,3.0
Property24,Rent,,KSh 400 000,"Runda Kitisuru, Runda, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-runda-116909685,2026-02-17T14:51:09.396325,4 Bedrooms,400000.0,400000.0,100000.0,7786421.052631579,1946140.3508771928,19.0
Property24,Rent,,KSh 180 000,"Windy Ridge Karen, Karen, Nairobi",3.0,https://www.property24.co.ke/3-bedroom-house-to-rent-in-karen-116914329,2026-02-17T14:51:09.399162,3 Bedrooms,180000.0,180000.0,60000.0,284000.0,71333.33333333334,5.0
Property24,Rent,,KSh 200 000,"PQ82+9RP Kabiro Rd, Karen, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-116900635,2026-02-17T14:51:09.401952,4 Bedrooms,200000.0,200000.0,50000.0,200000.0,50000.0,1.0
Property24,Rent,,KSh 12 000 per day,"Kilimani Estate Kilimani, Kilimani, Nairobi",2.0,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-kilimani-101750449,2026-02-17T14:51:09.405247,2 Bedrooms,12000.0,12000.0,6000.0,3269235.294117647,1992500.0,17.0
Property24,Rent,,KSh 120 000,"Ring Road Kileleshwa Nairobi, Kileleshwa, Nairobi",2.0,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-kileleshwa-116898174,2026-02-17T14:51:09.409062,2 Bedrooms,120000.0,120000.0,60000.0,5132000.0,3332500.0,10.0
Property24,Rent,,KSh 50 000,"Marula Ln Nairobi, Karen, Nairobi",,https://www.property24.co.ke/commercial-property-to-rent-in-karen-116894068,2026-02-17T14:51:09.411356,Unknown,50000.0,50000.0,,135000.0,76000.0,4.0
Property24,Rent,,KSh 1 500,"Muthaiga Nairobi, Muthaiga, Nairobi",2.0,https://www.property24.co.ke/2-bedroom-house-to-rent-in-muthaiga-116886350,2026-02-17T14:51:09.414348,2 Bedrooms,1500.0,1500.0,750.0,194250.0,97125.0,2.0
Property24,Rent,,KSh 150 000,"General Mathenge Drive Spring Valley, Westlands, Nairobi",2.0,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-westlands-116885713,2026-02-17T14:51:09.417184,2 Bedrooms,150000.0,150000.0,75000.0,222500.0,74375.0,8.0
Property24,Rent,,KSh 220 000,"Argwings Kodhek Rd Nairobi, Lavington, Nairobi",2.0,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-lavington-116918998,2026-02-17T14:51:09.420434,2 Bedrooms,220000.0,220000.0,110000.0,220000.0,110000.0,1.0
Property24,Rent,,KSh 100 000,"Westlands, Westlands, Nairobi",2.0,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-westlands-116886701,2026-02-17T14:51:15.890605,2 Bedrooms,100000.0,100000.0,50000.0,18840555.555555556,7034629.62962963,18.0
Property24,Rent,,KSh 120 000,"Lavington, Lavington, Nairobi",2.0,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-lavington-116928840,2026-02-17T14:51:15.894556,2 Bedrooms,120000.0,120000.0,60000.0,120000.0,60000.0,1.0
Property24,Rent,,KSh 515 200,"Lavington Kileleshwa, Lavington, Nairobi",5.0,https://www.property24.co.ke/5-bedroom-house-to-rent-in-lavington-116886765,2026-02-17T14:51:15.898486,5 Bedrooms,515200.0,515200.0,103040.0,10281733.333333334,3389680.0,3.0
Property24,Rent,,KSh 400 000,"Nyari Kitisuru, Nyari, Nairobi",5.0,https://www.property24.co.ke/5-bedroom-house-to-rent-in-nyari-116889468,2026-02-17T14:51:15.901551,5 Bedrooms,400000.0,400000.0,80000.0,420000.0,90333.33333333334,5.0
Property24,Rent,,KSh 515 000,"Spring Valley Nairobi, Spring Valley, Nairobi",4.0,https://www.property24.co.ke/4-bedroom-apartment-flat-to-rent-in-spring-valley-116885712,2026-02-17T14:51:15.904540,4 Bedrooms,515000.0,515000.0,128750.0,11807500.0,3914375.0,2.0
Property24,Rent,,KSh 90 000,"Kilimani Nairobi, Kilimani, Nairobi",2.0,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-kilimani-116889418,2026-02-17T14:51:15.910962,2 Bedrooms,90000.0,90000.0,45000.0,10397500.0,5698750.0,4.0
Property24,Rent,,KSh 450 000,"Nzohe Road Nairobi, Karen, Nairobi",5.0,https://www.property24.co.ke/5-bedroom-house-to-rent-in-karen-116887434,2026-02-17T14:51:15.915288,5 Bedrooms,450000.0,450000.0,90000.0,450000.0,90000.0,3.0
Property24,Rent,,KSh 120 000,"Ring Road Kileleshwa Nairobi, Kileleshwa, Nairobi",2.0,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-kileleshwa-116898176,2026-02-17T14:51:15.918487,2 Bedrooms,120000.0,120000.0,60000.0,5132000.0,3332500.0,10.0
